Price,Close,High,Low,Open,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2019-05-10,236.79229736328125,237.5621640723418,232.09261638343298,234.86767156859602,3131900
2019-05-13,230.98260498046875,233.05046242381545,230.12324239432775,232.18213932242332,5548200
2019-05-14,232.98777770996094,234.37531886656004,231.70768077318237,231.84195189965527,4702600
2019-05-15,234.36636352539062,234.93929010251153,231.31380569586014,231.5197063067585,2444100
2019-05-16,236.51475524902344,237.75906464306712,234.93926198776296,234.9571556966656,3221500
2019-05-17,235.08251953125,237.23990030338535,234.4111364937299,234.43801804113062,2719500
2019-05-20,233.4801483154297,234.63490735495947,232.76399008923445,233.5517504787277,2762600
2019-05-21,235.45848083496094,235.88817576766613,234.7602436434668,234.98403796533856,2760500
2019-05-22,234.81396484375,235.69124846782816,234.42008463037973,234.64387896440172,3421500
2019-05-23,232.06576538085938,232.83563210061723,230.66929091293474,232.81771106984613,3813200
2019-05-24,232.46861267089844,233.6323323207865,231.90464655858588,233.2832273532782,1833100
2019-05-28,230.38284301757812,233.60548712783327,230.32020136162242,232.71030972602054,2565900
2019-05-29,228.79840087890625,229.63090934988156,227.46459522205453,229.28180435051837,4593500
2019-05-30,229.43392944335938,230.22168983278283,228.39553416377206,229.4160357321972,2977200
2019-05-31,226.3634490966797,227.81364541636765,226.27393957428694,227.0437924953273,3698600
2019-06-03,225.6920928955078,227.33922948224944,224.4836117554281,226.3276747784444,3825600
2019-06-04,230.6603240966797,230.74088676747408,227.4018659340238,227.804692947316,3536300
2019-06-05,232.61184692382812,232.6387011523977,230.4365724537568,232.06577451805293,2646500
2019-06-06,234.1246795654297,234.76920831658205,232.30747073239004,232.89829103083332,2277500
2019-06-07,236.46104431152344,237.48155939965025,234.93925951164917,235.09142433231696,1877400
2019-06-10,237.57110595703125,239.10185142120454,237.49051596328985,237.9023171719874,2845900
2019-06-11,237.52635192871094,239.59420939697702,236.94449212190196,239.2361439249903,1894500
2019-06-12,237.07875061035156,237.84861728676097,236.6490556757061,237.32939915923401,1711900
2019-06-13,238.13507080078125,238.43942782408536,237.3204561272416,237.95605172047323,1813700
2019-06-14,237.77688598632812,238.37666653502293,237.1413180307196,237.85744862983077,1203300
2019-06-17,237.99183654785156,238.61847161870278,237.7770027263687,238.06346603410893,1782500
2019-06-18,240.36410522460938,241.3935538257379,239.2809208434628,239.5942384138883,2340700
2019-06-19,240.9996337890625,241.4472224390445,239.69268258033512,240.5699388503682,1684500
2019-06-20,243.24656677246094,243.65834073068615,241.4562119574773,243.4345463788132,3288100
2019-06-21,242.96009826660156,244.19544743359072,242.74526443534984,243.06751518222742,2226000
2019-06-24,242.64682006835938,243.41668695294157,242.50358838474756,243.12126306841398,3518400
2019-06-25,240.24769592285156,242.7094335775488,240.14921221096876,242.68257935042513,2287100
2019-06-26,240.0149688720703,241.53678143504013,239.9254456650755,241.0712716861261,2988700
2019-06-27,240.85720825195312,241.32510938346522,240.40729381221522,240.6952181835929,2054600
2019-06-28,242.1889190673828,242.5488450997808,241.31608402200482,241.78401257865863,2883300
2019-07-01,244.24951171875,245.33829678885215,243.22369378945203,245.16732713396914,4497900
2019-07-02,244.96041870117188,244.9784053924288,243.51167996736626,244.27653998504522,3040700
2019-07-03,246.84109497070312,246.886075435934,245.43736394404203,245.57233280033608,2335800
2019-07-05,246.5260772705078,246.77802821547635,244.62742437829309,245.7792315102561,3362500
2019-07-08,245.29330444335938,245.70721794851528,244.78039550357954,245.46427408995268,3131800
2019-07-09,245.5993194580078,245.8512704693263,244.1595876245018,244.21357516545572,2532900
2019-07-10,246.74212646484375,247.62396885666308,246.06725464902607,246.57115674132157,2853200
2019-07-11,247.23695373535156,247.55187182631664,246.4181062855358,247.33592171580483,2249400
2019-07-12,248.45172119140625,248.52372287461625,247.50691191889518,247.8038708060932,2932300
2019-07-15,248.5147247314453,248.84765701161874,248.091804074323,248.82967032046784,1466200
2019-07-16,247.7047576904297,248.59557900766734,247.4437997687987,248.46061024150757,1564000
2019-07-17,246.0311737060547,247.81281694619145,246.0311737060547,247.704841896558,1758100
2019-07-18,246.93104553222656,247.26397781361422,245.1763682874139,245.57229517895524,3461100
2019-07-19,245.60833740234375,247.93889122530888,245.38338015154864,247.92087707046005,2319400
2019-07-22,246.2021484375,246.65206284417116,245.46430968061236,245.94121785325993,1304100
2019-07-23,247.893798828125,247.90280590248022,246.45409488210186,247.19193354323133,1753000
2019-07-24,249.0366668701172,249.06366063996347,247.15602767589326,247.2549956784629,1669900
2019-07-25,247.8218231201172,248.72165181124984,247.16493828977707,248.72165181124984,1874200
2019-07-26,249.5945281982422,249.74748372320926,248.44274838070305,248.53273675688206,1796900
2019-07-29,249.14463806152344,249.4955570640488,248.5867485196731,249.4595836785485,2925900
2019-07-30,248.54177856445312,248.8567242295897,247.48899393545267,247.85792714768652,1751100
2019-07-31,245.72525024414062,248.90164498581348,243.91661292907636,248.70370900101196,4910000
2019-08-01,243.66458129882812,248.60463126219935,242.89972153746723,245.90514560604666,6921000
2019-08-02,241.88299560546875,243.02576838104613,240.3892763905815,242.85482616002082,5310400
2019-08-05,234.7473602294922,238.1666989546061,232.7857398815121,238.067730959896,7354000
2019-08-06,237.77076721191406,237.9777377338169,234.90931805133044,236.23206756301116,4366800
2019-08-07,237.93270874023438,238.66156776527887,233.04661819750248,234.9992584918977,4261200
2019-08-08,242.57582092285156,242.584827997689,238.81454336040412,239.3544460993636,3618800
2019-08-09,240.8842010498047,242.31492566713752,239.35448097661717,241.8020166173584,2616300
2019-08-12,238.0586395263672,240.0652670831903,237.16781804725258,239.57034490322474,2104500
2019-08-13,241.74795532226562,243.0437107049941,237.4737694660599,237.75271413561774,3402300
2019-08-14,234.46841430664062,238.58961843205884,234.46841430664062,238.05872269615853,4354800
2019-08-15,235.20626831054688,235.9980946048072,233.3616027542113,235.41321136425057,2775200
2019-08-16,238.65260314941406,239.06651672182795,236.67296874117957,236.71797665899197,2432700
2019-08-19,241.58609008789062,242.17998049927328,240.83023705356743,241.47808754532957,1430800
2019-08-20,239.71438598632812,241.5950248764544,239.61541799976152,241.1361308632705,1865000
2019-08-21,241.65802001953125,241.9909522814066,241.0821438677836,241.67600670969358,2007400
2019-08-22,241.56805419921875,242.87281706358124,239.98437403862087,242.30592047369407,1883700
2019-08-23,235.36819458007812,241.9099392023658,234.25238834290784,240.42522737146268,4184200
2019-08-26,237.9777374267578,237.9777374267578,235.99810296945074,237.38384708956568,2260000
2019-08-27,237.0418701171875,239.58840074047077,236.39399234856842,239.28246227481634,2490400
2019-08-28,238.68862915039062,238.85959884278623,235.7551780709707,236.41206307125904,3124000
2019-08-29,241.79299926757812,242.26092783792188,240.16431126833587,241.07314718172185,3128700
2019-08-30,241.69398498535156,243.14269595536254,240.84814384314444,243.0887084322933,4209200
2019-09-03,240.35328674316406,240.97417088732857,239.06653799361695,240.1013357470248,3368500
2019-09-04,242.92674255371094,243.0077238372116,241.5860066481032,242.27886482511428,1486100
2019-09-05,246.13919067382812,246.94903114458936,245.16736014043693,245.26635559318842,1755800
2019-09-06,246.31907653808594,246.9039871069144,245.82418178355888,246.49004617196042,1890800
2019-09-09,246.38214111328125,247.29995667641356,245.61728108037204,247.27296290869197,2158500
2019-09-10,246.43603515625,246.44504222893943,244.63637809596634,245.75215668595422,1870400
2019-09-11,248.20870971679688,248.20870971679688,246.1031141560342,246.68799723503682,2080300
2019-09-12,248.93760681152344,249.97240433458356,248.2987361172052,248.99159433720706,2433700
2019-09-13,248.8746337890625,249.7384891960836,248.4877140012525,249.44153031848407,2292000
2019-09-16,248.05580139160156,248.44272116012183,247.48890489044243,247.79484336745338,1432400
2019-09-17,248.73065185546875,248.78463937856344,247.75882151858139,247.86679656477074,1789200
2019-09-18,248.8836669921875,248.96464829623554,246.50813302498358,248.35277124747373,2028700
2019-09-19,248.82962036132812,250.13438291362843,248.55968274527575,249.25254093353794,2267900
2019-09-20,247.49786376953125,249.62147370226154,247.00296898712702,249.41450322312602,2052700
2019-09-23,247.6688690185547,248.26275931917394,246.85002151894008,247.08398579328585,1286400
2019-09-24,245.61729431152344,248.9646589923105,244.80745377565225,248.63172668561006,5124900
2019-09-25,247.12002563476562,247.52493218050262,244.39354505107025,245.72527430451623,2649200
2019-09-26,246.6326141357422,247.31972019814714,245.3306912083583,247.1298644853652,2355000
2019-09-27,245.24940490722656,247.35597351195273,243.8570648438296,247.32885125837447,2836500
2019-09-30,246.46084594726562,247.06658531304032,245.72851770428522,245.75563995064383,2735200
2019-10-01,243.49539184570312,247.79894516762658,243.28743620289282,247.22032797439653,3696000
2019-10-02,239.20079040527344,242.05778610673187,238.00735658226665,242.05778610673187,4463500
2019-10-03,241.0995330810547,241.153777587878,236.50662916710556,239.00198684620085,2988800
2019-10-04,244.44473266601562,244.61651613620177,241.72334698798807,241.80474134022853,1907800
2019-10-07,243.3959503173828,245.1589795114165,243.1156778432366,243.71239499212024,1821900
2019-10-08,239.6167449951172,242.3200303998941,239.55345054832858,241.65099650899194,2153100
2019-10-09,241.84994506835938,242.69981250319384,240.846394054146,241.43406129960212,1921200
2019-10-10,243.49539184570312,244.29101462878364,241.62387383431624,241.77758497748943,1559300
2019-10-11,246.03598022460938,248.04310978267017,245.86419675318882,246.0088579707696,2806500
2019-10-14,245.8098907470703,246.32524103239797,245.44825158924883,245.7285240059079,1215500
2019-10-15,248.1877899169922,248.85682395690384,246.61461630046117,246.70503301725392,1783800
2019-10-16,247.7989959716797,248.38669082374176,247.38311219209604,247.78997361409168,1150800
2019-10-17,248.46795654296875,249.28165146473913,247.89836182034054,248.8476679638566,3100600
2019-10-18,247.44639587402344,248.60365803864332,246.65077296247733,248.05213541487805,1152200
2019-10-21,249.17320251464844,249.2816915094727,248.24196852067246,248.67592449996948,3017500
2019-10-22,248.29629516601562,249.83326908669625,248.1968284936513,249.61629102526132,1601500
2019-10-23,249.02857971191406,249.06475191286498,247.88938990805292,248.0973455743894,1296500
2019-10-24,249.4354705810547,249.99601560118052,248.6759922278364,249.8784766276751,2220600
2019-10-25,250.47520446777344,250.927260482685,248.88395846606562,248.929153031033,5500900
2019-10-28,251.93075561523438,252.3104947235617,251.54199415070397,251.54199415070397,1795900
2019-10-29,251.7679901123047,252.6359296322189,251.5057899896692,251.63237887345872,1599200
2019-10-30,252.65402221679688,252.87100019267427,250.78250440095712,251.96688850478637,1811300
2019-10-31,251.84031677246094,252.5636227268006,250.5745658414927,252.5636227268006,2312100
2019-11-01,254.23617553710938,254.24519789040966,253.06986392745816,253.1964251953125,2361900
2019-11-04,255.24888610839844,255.77325888640922,254.92339146687286,255.6738198181666,3797500
2019-11-05,254.92330932617188,255.70085968111036,254.6972814170254,255.48385412624745,2995600
2019-11-06,255.0589599609375,255.26691560234923,254.1638981316424,254.9956931059876,1457200
2019-11-07,255.9630889892578,256.9757174236303,255.4839108191876,256.2795336505427,2689600
2019-11-08,256.5868835449219,256.5868835449219,254.95949355872614,255.62852737218236,2328700
2019-11-11,256.08966064453125,256.19814964308216,255.17649892122472,255.34828236603096,1123700
2019-11-12,256.5960388183594,257.41878409518586,255.89083252269526,256.38808311389437,1737600
2019-11-13,256.7044677734375,257.057084634402,255.492961220379,255.70993923247792,1721400
2019-11-14,257.0480041503906,257.1293708952617,255.85457004301495,256.44226474147297,2244000
2019-11-15,258.9647521972656,258.9647521972656,257.6718788655724,258.2505236970264,1892400
2019-11-18,259.12750244140625,259.34450806286577,258.31380723702443,258.7387409402791,2278500
2019-11-19,259.00091552734375,259.6970716994986,258.46749286172326,259.6970716994986,3212500
2019-11-20,258.0877380371094,258.9557052017051,256.66830352815697,258.49459936996993,2816300
2019-11-21,257.68988037109375,258.25045274429,256.9214075779519,258.1419361747285,2307200
2019-11-22,258.2595520019531,258.4494077704513,257.3102455681574,258.34996870786335,1266500
2019-11-25,260.2215576171875,260.2396299267579,259.0914174645084,259.11853972452025,2040300
2019-11-26,260.7458801269531,260.99903036858746,259.99547935074287,260.30287410191977,1795700
2019-11-27,261.9754638671875,261.9935361716893,261.0713519986136,261.34257452266394,1631500
2019-11-29,260.9718933105469,261.7223216354971,260.8182097393294,261.5143659665086,1988500
2019-12-02,258.8471374511719,261.31537202731965,258.43125384489986,261.31537202731965,4416100
2019-12-03,257.0299377441406,257.15649904196505,255.04993079962918,256.3337540365529,3236000
2019-12-04,258.6753845214844,259.20883470333956,257.73512822184324,258.0425228880297,3188800
2019-12-05,259.15460205078125,259.3263578971549,257.9340456851537,259.3263578971549,1597200
2019-12-06,261.4601135253906,261.87599725944125,260.8814686855771,260.9085909379868,1609400
2019-12-09,260.6644287109375,261.7583960865189,260.6282565192205,261.17072902978333,1478900
2019-12-10,260.4203186035156,261.2340135427974,259.79647937876365,260.6644188079111,1822700
2019-12-11,261.0984191894531,261.3605917103122,260.45648003240126,260.7910245299193,1835400
2019-12-12,263.39495849609375,264.09114245182417,260.935772550061,261.1527782100095,3276600
2019-12-13,263.4942932128906,264.6877271753433,262.46359272041866,263.17784862706344,3519600
2019-12-16,265.3569030761719,265.9083982169298,265.10375279017757,265.1399249999801,3141900
2019-12-17,265.4111022949219,265.9806972390187,265.3568577851324,265.7998638121823,3658200
2019-12-18,265.4291076660156,266.00775241292564,265.420085310864,265.8269190316912,3294400
2019-12-19,266.5321350097656,266.60447940147674,265.5828287011416,265.609950950208,2331600
2019-12-20,267.8883361816406,268.3042475077929,267.4182079418696,267.5176745950989,4985600
